tier,matchId,gameVersion,queueId,mapId,gameMode,gameDuration,summonerName,championName,teamPosition,lane,kills,deaths,assists,win,goldEarned,totalDamageDealtToChampions,totalMinionsKilled,neutralMinionsKilled,gpm,dpm,cspm,kda,ch_12AssistStreakCount,ch_HealFromMapSources,ch_InfernalScalePickup,ch_SWARM_DefeatAatrox,ch_SWARM_DefeatBriar,ch_SWARM_DefeatMiniBosses,ch_SWARM_EvolveWeapon,ch_SWARM_Have3Passives,ch_SWARM_KillEnemy,ch_SWARM_PickupGold,ch_SWARM_ReachLevel50,ch_SWARM_Survive15Min,ch_SWARM_WinWith5EvolvedWeapons,ch_abilityUses,ch_acesBefore15Minutes,ch_alliedJungleMonsterKills,ch_baronTakedowns,ch_blastConeOppositeOpponentCount,ch_bountyGold,ch_buffsStolen,ch_completeSupportQuestInTime,ch_controlWardTimeCoverageInRiverOrEnemyHalf,ch_controlWardsPlaced,ch_damagePerMinute,ch_damageTakenOnTeamPercentage,ch_dancedWithRiftHerald,ch_deathsByEnemyChamps,ch_dodgeSkillShotsSmallWindow,ch_doubleAces,ch_dragonTakedowns,ch_earlyLaningPhaseGoldExpAdvantage,ch_effectiveHealAndShielding,ch_elderDragonKillsWithOpposingSoul,ch_elderDragonMultikills,ch_enemyChampionImmobilizations,ch_enemyJungleMonsterKills,ch_epicMonsterKillsNearEnemyJungler,ch_epicMonsterKillsWithin30SecondsOfSpawn,ch_epicMonsterSteals,ch_epicMonsterStolenWithoutSmite,ch_firstTurretKilled,ch_fistBumpParticipation,ch_flawlessAces,ch_fullTeamTakedown,ch_gameLength,ch_getTakedownsInAllLanesEarlyJungleAsLaner,ch_goldPerMinute,ch_hadOpenNexus,ch_highestChampionDamage,ch_immobilizeAndKillWithAlly,ch_initialBuffCount,ch_initialCrabCount,ch_jungleCsBefore10Minutes,ch_junglerTakedownsNearDamagedEpicMonster,ch_kTurretsDestroyedBeforePlatesFall,ch_kda,ch_killAfterHiddenWithAlly,ch_killParticipation,ch_killedChampTookFullTeamDamageSurvived,ch_killingSprees,ch_killsNearEnemyTurret,ch_killsOnOtherLanesEarlyJungleAsLaner,ch_killsOnRecentlyHealedByAramPack,ch_killsUnderOwnTurret,ch_killsWithHelpFromEpicMonster,ch_knockEnemyIntoTeamAndKill,ch_landSkillShotsEarlyGame,ch_laneMinionsFirst10Minutes,ch_laningPhaseGoldExpAdvantage,ch_legendaryCount,ch_legendaryItemUsed,ch_lostAnInhibitor,ch_maxCsAdvantageOnLaneOpponent,ch_maxKillDeficit,ch_maxLevelLeadLaneOpponent,ch_mejaisFullStackInTime,ch_moreEnemyJungleThanOpponent,ch_multiKillOneSpell,ch_multiTurretRiftHeraldCount,ch_multikills,ch_multikillsAfterAggressiveFlash,ch_outerTurretExecutesBefore10Minutes,ch_outnumberedKills,ch_outnumberedNexusKill,ch_perfectDragonSoulsTaken,ch_perfectGame,ch_pickKillWithAlly,ch_playedChampSelectPosition,ch_poroExplosions,ch_quickCleanse,ch_quickFirstTurret,ch_quickSoloKills,ch_riftHeraldTakedowns,ch_saveAllyFromDeath,ch_scuttleCrabKills,ch_skillshotsDodged,ch_skillshotsHit,ch_snowballsHit,ch_soloBaronKills,ch_soloKills,ch_soloTurretsLategame,ch_stealthWardsPlaced,ch_survivedSingleDigitHpCount,ch_survivedThreeImmobilizesInFight,ch_takedownOnFirstTurret,ch_takedowns,ch_takedownsAfterGainingLevelAdvantage,ch_takedownsBeforeJungleMinionSpawn,ch_takedownsFirstXMinutes,ch_takedownsInAlcove,ch_takedownsInEnemyFountain,ch_teamBaronKills,ch_teamDamagePercentage,ch_teamElderDragonKills,ch_teamRiftHeraldKills,ch_tookLargeDamageSurvived,ch_turretPlatesTaken,ch_turretTakedowns,ch_turretsTakenWithRiftHerald,ch_twentyMinionsIn3SecondsCount,ch_twoWardsOneSweeperCount,ch_unseenRecalls,ch_visionScoreAdvantageLaneOpponent,ch_visionScorePerMinute,ch_voidMonsterKill,ch_wardTakedowns,ch_wardTakedownsBefore20M,ch_wardsGuarded,perks_statDefense,perks_statFlex,perks_statOffense,perks_primaryStyle_styleId,perks_primaryStyle_0_perk,perks_primaryStyle_0_var1,perks_primaryStyle_0_var2,perks_primaryStyle_0_var3,perks_primaryStyle_1_perk,perks_primaryStyle_1_var1,perks_primaryStyle_1_var2,perks_primaryStyle_1_var3,perks_primaryStyle_2_perk,perks_primaryStyle_2_var1,perks_primaryStyle_2_var2,perks_primaryStyle_2_var3,perks_primaryStyle_3_perk,perks_primaryStyle_3_var1,perks_primaryStyle_3_var2,perks_primaryStyle_3_var3,perks_subStyle_styleId,perks_subStyle_0_perk,perks_subStyle_0_var1,perks_subStyle_0_var2,perks_subStyle_0_var3,perks_subStyle_1_perk,perks_subStyle_1_var1,perks_subStyle_1_var2,perks_subStyle_1_var3,team_teamId,team_win,team_obj_atakhan_first,team_obj_atakhan_kills,team_obj_baron_first,team_obj_baron_kills,team_obj_champion_first,team_obj_champion_kills,team_obj_dragon_first,team_obj_dragon_kills,team_obj_horde_first,team_obj_horde_kills,team_obj_inhibitor_first,team_obj_inhibitor_kills,team_obj_riftHerald_first,team_obj_riftHerald_kills,team_obj_tower_first,team_obj_tower_kills,team_ban_0_championId,team_ban_0_pickTurn,team_ban_1_championId,team_ban_1_pickTurn,team_ban_2_championId,team_ban_2_pickTurn,team_ban_3_championId,team_ban_3_pickTurn,team_ban_4_championId,team_ban_4_pickTurn,PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,baronKills,basicPings,challenges_12AssistStreakCount,challenges_HealFromMapSources,challenges_InfernalScalePickup,challenges_SWARM_DefeatAatrox,challenges_SWARM_DefeatBriar,challenges_SWARM_DefeatMiniBosses,challenges_SWARM_EvolveWeapon,challenges_SWARM_Have3Passives,challenges_SWARM_KillEnemy,challenges_SWARM_PickupGold,challenges_SWARM_ReachLevel50,challenges_SWARM_Survive15Min,challenges_SWARM_WinWith5EvolvedWeapons,challenges_abilityUses,challenges_acesBefore15Minutes,challenges_alliedJungleMonsterKills,challenges_baronTakedowns,challenges_blastConeOppositeOpponentCount,challenges_bountyGold,challenges_buffsStolen,challenges_completeSupportQuestInTime,challenges_controlWardTimeCoverageInRiverOrEnemyHalf,challenges_controlWardsPlaced,challenges_damagePerMinute,challenges_damageTakenOnTeamPercentage,challenges_dancedWithRiftHerald,challenges_deathsByEnemyChamps,challenges_dodgeSkillShotsSmallWindow,challenges_doubleAces,challenges_dragonTakedowns,challenges_earlyLaningPhaseGoldExpAdvantage,challenges_effectiveHealAndShielding,challenges_elderDragonKillsWithOpposingSoul,challenges_elderDragonMultikills,challenges_enemyChampionImmobilizations,challenges_enemyJungleMonsterKills,challenges_epicMonsterKillsNearEnemyJungler,challenges_epicMonsterKillsWithin30SecondsOfSpawn,challenges_epicMonsterSteals,challenges_epicMonsterStolenWithoutSmite,challenges_firstTurretKilled,challenges_fistBumpParticipation,challenges_flawlessAces,challenges_fullTeamTakedown,challenges_gameLength,challenges_getTakedownsInAllLanesEarlyJungleAsLaner,challenges_goldPerMinute,challenges_hadOpenNexus,challenges_highestChampionDamage,challenges_immobilizeAndKillWithAlly,challenges_initialBuffCount,challenges_initialCrabCount,challenges_jungleCsBefore10Minutes,challenges_junglerTakedownsNearDamagedEpicMonster,challenges_kTurretsDestroyedBeforePlatesFall,challenges_kda,challenges_killAfterHiddenWithAlly,challenges_killParticipation,challenges_killedChampTookFullTeamDamageSurvived,challenges_killingSprees,challenges_killsNearEnemyTurret,challenges_killsOnOtherLanesEarlyJungleAsLaner,challenges_killsOnRecentlyHealedByAramPack,challenges_killsUnderOwnTurret,challenges_killsWithHelpFromEpicMonster,challenges_knockEnemyIntoTeamAndKill,challenges_landSkillShotsEarlyGame,challenges_laneMinionsFirst10Minutes,challenges_laningPhaseGoldExpAdvantage,challenges_legendaryCount,challenges_legendaryItemUsed,challenges_lostAnInhibitor,challenges_maxCsAdvantageOnLaneOpponent,challenges_maxKillDeficit,challenges_maxLevelLeadLaneOpponent,challenges_mejaisFullStackInTime,challenges_moreEnemyJungleThanOpponent,challenges_multiKillOneSpell,challenges_multiTurretRiftHeraldCount,challenges_multikills,challenges_multikillsAfterAggressiveFlash,challenges_outerTurretExecutesBefore10Minutes,challenges_outnumberedKills,challenges_outnumberedNexusKill,challenges_perfectDragonSoulsTaken,challenges_perfectGame,challenges_pickKillWithAlly,challenges_playedChampSelectPosition,challenges_poroExplosions,challenges_quickCleanse,challenges_quickFirstTurret,challenges_quickSoloKills,challenges_riftHeraldTakedowns,challenges_saveAllyFromDeath,challenges_scuttleCrabKills,challenges_skillshotsDodged,challenges_skillshotsHit,challenges_snowballsHit,challenges_soloBaronKills,challenges_soloKills,challenges_soloTurretsLategame,challenges_stealthWardsPlaced,challenges_survivedSingleDigitHpCount,challenges_survivedThreeImmobilizesInFight,challenges_takedownOnFirstTurret,challenges_takedowns,challenges_takedownsAfterGainingLevelAdvantage,challenges_takedownsBeforeJungleMinionSpawn,challenges_takedownsFirstXMinutes,challenges_takedownsInAlcove,challenges_takedownsInEnemyFountain,challenges_teamBaronKills,challenges_teamDamagePercentage,challenges_teamElderDragonKills,challenges_teamRiftHeraldKills,challenges_tookLargeDamageSurvived,challenges_turretPlatesTaken,challenges_turretTakedowns,challenges_turretsTakenWithRiftHerald,challenges_twentyMinionsIn3SecondsCount,challenges_twoWardsOneSweeperCount,challenges_unseenRecalls,challenges_visionScoreAdvantageLaneOpponent,challenges_visionScorePerMinute,challenges_voidMonsterKill,challenges_wardTakedowns,challenges_wardTakedownsBefore20M,challenges_wardsGuarded,champExperience,champLevel,championId,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,missions_playerScore0,missions_playerScore1,missions_playerScore2,missions_playerScore3,missions_playerScore4,missions_playerScore5,missions_playerScore6,missions_playerScore7,missions_playerScore8,missions_playerScore9,missions_playerScore10,missions_playerScore11,needVisionPings,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks_statPerks_defense,perks_statPerks_flex,perks_statPerks_offense,perks_styles_0_description,perks_styles_0_selections_0_perk,perks_styles_0_selections_0_var1,perks_styles_0_selections_0_var2,perks_styles_0_selections_0_var3,perks_styles_0_selections_1_perk,perks_styles_0_selections_1_var1,perks_styles_0_selections_1_var2,perks_styles_0_selections_1_var3,perks_styles_0_selections_2_perk,perks_styles_0_selections_2_var1,perks_styles_0_selections_2_var2,perks_styles_0_selections_2_var3,perks_styles_0_selections_3_perk,perks_styles_0_selections_3_var1,perks_styles_0_selections_3_var2,perks_styles_0_selections_3_var3,perks_styles_0_style,perks_styles_1_description,perks_styles_1_selections_0_perk,perks_styles_1_selections_0_var1,perks_styles_1_selections_0_var2,perks_styles_1_selections_0_var3,perks_styles_1_selections_1_perk,perks_styles_1_selections_1_var1,perks_styles_1_selections_1_var2,perks_styles_1_selections_1_var3,perks_styles_1_style,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,teamEarlySurrendered,teamId,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,ch_earliestDragonTakedown,ch_fastestLegendary,ch_junglerKillsEarlyJungle,ch_killsOnLanersEarlyJungleAsJungler,challenges_earliestDragonTakedown,challenges_fastestLegendary,challenges_junglerKillsEarlyJungle,challenges_killsOnLanersEarlyJungleAsJungler,ch_highestWardKills,challenges_highestWardKills,ch_firstTurretKilledTime,challenges_firstTurretKilledTime,ch_highestCrowdControlScore,challenges_highestCrowdControlScore,ch_fasterSupportQuestCompletion,challenges_fasterSupportQuestCompletion,ch_shortestTimeToAceFromFirstTakedown,challenges_shortestTimeToAceFromFirstTakedown,ch_baronBuffGoldAdvantageOverThreshold,ch_earliestBaron,ch_teleportTakedowns,challenges_baronBuffGoldAdvantageOverThreshold,challenges_earliestBaron,challenges_teleportTakedowns,ch_hadAfkTeammate,challenges_hadAfkTeammate,ch_earliestElderDragon,challenges_earliestElderDragon
DIAMOND,KR_7870218620,15.20.719.545,420,11,CLASSIC,1467,,Akali,TOP,TOP,6,1,8,True,10611,25018,199,0,433.9877300613497,1023.2310838445808,8.139059304703476,14.0,0,395.67325592041016,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0.0,0,0,0.008309076223017648,1,1022.8302305086513,0.2109638623673076,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1467.601965092,0.0,433.8205812228444,0,1.0,0,0,0,0.0,0,0,14.0,0,0.6086956521739131,0,1,0,0.0,0,1,0,0,0,62,1.0,0,"[3152, 4646]",0,7.0,6,3.0,0,0.0,0,0,0,0,0,1,0,0,0,7,1.0,0,0,0,0,0,0,0,69,0,0,0,4,1.0,6,0,0,0,14,0,0,4,0,0,0,0.36231680138701144,0,1,0,2,1,5,0,0,0,2.565000295639038,0.6812071704966632,0,2,1,1,5011,5008,5008,8000,8010,715,0,0,8009,637,0,0,9104,16,0,0,8017,1080,0,0,8300,8345,3,0,254,8347,0,0,0,100,True,True,1,False,0,False,23,False,2,True,2,False,0,True,1,False,4,412,1,126,2,245,3,61,4,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.67325592041016,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0.0,0,0,0.008309076223017648,1,1022.8302305086513,0.2109638623673076,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1467.601965092,0.0,433.8205812228444,0,1.0,0,0,0,0.0,0,0,14.0,0,0.6086956521739131,0,1,0,0.0,0,1,0,0,0,62,1.0,0,"3152,4646",0,7.0,6,3.0,0,0.0,0,0,0,0,0,1,0,0,0,7,1.0,0,0,0,0,0,0,0,69,0,0,0,4,1.0,6,0,0,0,14,0,0,4,0,0,0,0.36231680138701144,0,1,0,2,1,5,0,0,0,2.565000295639038,0.6812071704966632,0,2,1,1,16166,16,84,0,2,2,3074,4514,3074,11322,0,1,0,0,True,6,4,False,False,False,False,False,True,0,10475,0,TOP,0,0,0,2420,3152,1052,3020,4646,1058,3364,19,2,0,4,1,536,108963,21082,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5011,5008,5008,primaryStyle,8010,715,0,0,8009,637,0,0,9104,16,0,0,8017,1080,0,0,8000,subStyle,8345,3,0,254,8347,0,0,0,8300,17062,2380,14365,0,0,0,0,0,0,0,0,29,0,lwWrRDGvP3gtm8D_ZGYK7m9uciK9KLkHVqJY1wjn2ecvXA5hu94My0LrSF8S0DPJ0MfVH6R3nFjrkw,0,2,回光返照,2001,SOLO,0,136,21,59,18,0,6,14,3,12,vmraWJQ8fQhu88b3AzJhTwbFWDwHPuVUfRKLowf1snBJfIc,88,False,100,2,1467,0,128145,0,18987,0,5316,0,80,25,1,0,2119,1555,589,1,1,3,0,0,16,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIAMOND,KR_7870218620,15.20.719.545,420,11,CLASSIC,1467,,Viego,JUNGLE,JUNGLE,11,2,5,True,14374,17986,43,173,587.8936605316974,735.6237218813906,8.83435582822086,8.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,391,0,72,0,0,283.24798583984375,2,0,0.48795238735055,5,735.3581635943415,0.3452603980326456,0,2,4,0,2,0.0,0.0,0,0,18,21,0,0,0,0,0,0,0,0,1467.601965092,,587.6811507707972,0,,8,2,1,67.75000011920929,0,0,8.0,0,0.6956521739130435,0,1,2,,0,0,0,2,0,5,0.0,1,"[6672, 6672, 3142, 6672, 6672, 6676, 3153, 6672, 6676, 3046, 6672, 6672, 6676, 3869, 3107, 6672, 6676, 6673, 3869, 3107, 6672, 6673, 6676, 6672, 3046, 6672, 6673, 6676, 6694, 3142, 6701, 6672, 6673, 6676, 3100, 6655, 6672, 6673, 6676]",0,44.75000008940697,6,2.0,0,-27.499999970197678,0,0,4,1,0,4,0,0,0,11,1.0,0,0,0,0,1,0,5,45,19,0,0,2,,2,0,0,0,16,0,0,5,0,0,0,0.2604856698211121,0,1,0,0,2,5,0,0,0,0.3548586368560791,1.3247675714082248,3,7,2,1,5011,5008,5005,8000,8010,554,0,0,9111,1327,320,0,9104,12,20,0,8014,656,0,0,8300,8304,10,3,0,8347,0,0,0,100,True,True,1,False,0,False,23,False,2,True,2,False,0,True,1,False,4,412,1,126,2,245,3,61,4,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,391,0,72,0,0,283.24798583984375,2,0,0.48795238735055,5,735.3581635943415,0.3452603980326456,0,2,4,0,2,0.0,0.0,0,0,18,21,0,0,0,0,0,0,0,0,1467.601965092,,587.6811507707972,0,,8,2,1,67.75000011920929,0,0,8.0,0,0.6956521739130435,0,1,2,,0,0,0,2,0,5,0.0,1,"6672,6672,3142,6672,6672,6676,3153,6672,6676,3046,6672,6672,6676,3869,3107,6672,6676,6673,3869,3107,6672,6673,6676,6672,3046,6672,6673,6676,6694,3142,6701,6672,6673,6676,3100,6655,6672,6673,6676",0,44.75000008940697,6,2.0,0,-27.499999970197678,0,0,4,1,0,4,0,0,0,11,1.0,0,0,0,0,1,0,5,45,19,0,0,2,,2,0,0,0,16,0,0,5,0,0,0,0.2604856698211121,0,1,0,0,2,5,0,0,0,0.3548586368560791,1.3247675714082248,3,7,2,1,15124,16,234,0,6,6,825,45874,825,17255,0,5,4,2,True,5,0,False,False,False,False,False,True,14,11625,0,JUNGLE,0,0,0,6676,6672,3400,6673,3111,3123,3364,21,1,578,10,2,411,7170,1207,7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,5011,5008,5005,primaryStyle,8010,554,0,0,9111,1327,320,0,9104,12,20,0,8014,656,0,0,8000,subStyle,8304,10,3,0,8347,0,0,0,8300,193808,15927,23107,0,0,0,0,0,0,0,0,23,0,NYH2baJKz_r8JFA6wU7ZEBTkUL2DLe4--uEUPuqNK4riTnus08VetOe0vyHx8miH7ug-Ur9qdD7OvA,0,2,宝宝璐,0907,NONE,0,203,113,55,20,0,3,4,14,11,X1TB5w6LC0sVTZCGciKaQr2DfHpKKTOGDUQ0_TR6rglqLXfr49Z0NjDuxA,49,False,100,17,1467,100,266164,0,31074,28,23014,0,214,36,1,0,65186,851,727,1,2,3,0,0,32,11,7,7,796.0463129630001,1362.7695813700002,0.0,1.0,796.0463129630001,1362.7695813700002,0.0,1.0,,,,,,,,,,,,,,,,,,,,
DIAMOND,KR_7870218620,15.20.719.545,420,11,CLASSIC,1467,,Mel,MIDDLE,MIDDLE,2,4,4,True,9172,11108,204,0,375.13292433537833,454.3149284253579,8.343558282208589,1.5,0,686.0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0.0,0,0,,0,454.16207937175056,0.12548246567878815,0,4,1,0,0,0.0,0.0,0,0,13,0,0,0,0,0,0,0,0,0,1467.601965092,0.0,375.0046481841891,0,,3,0,0,0.0,0,0,1.5,0,0.2608695652173913,0,0,0,0.0,0,1,0,0,25,85,0.0,0,"[6655, 3157]",0,11.0,6,1.0,0,0.0,0,0,0,0,0,1,0,0,0,3,1.0,0,0,0,0,1,0,0,61,118,0,0,1,,6,0,0,0,6,0,0,2,0,0,0,0.16087767744938086,0,1,0,0,2,5,0,0,0,-0.46113163232803345,0.6930129877084606,1,4,3,2,5001,5008,5007,8200,8229,907,0,0,8226,250,509,0,8210,14,0,0,8237,492,0,0,8000,8014,118,0,0,8009,1519,0,0,100,True,True,1,False,0,False,23,False,2,True,2,False,0,True,1,False,4,412,1,126,2,245,3,61,4,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0.0,0,0,,0,454.16207937175056,0.12548246567878815,0,4,1,0,0,0.0,0.0,0,0,13,0,0,0,0,0,0,0,0,0,1467.601965092,0.0,375.0046481841891,0,,3,0,0,0.0,0,0,1.5,0,0.2608695652173913,0,0,0,0.0,0,1,0,0,25,85,0.0,0,"6655,3157",0,11.0,6,1.0,0,0.0,0,0,0,0,0,1,0,0,0,3,1.0,0,0,0,0,1,0,0,61,118,0,0,1,,6,0,0,0,6,0,0,2,0,0,0,0.16087767744938086,0,1,0,0,2,5,0,0,0,-0.46113163232803345,0.6930129877084606,1,4,3,2,13037,15,800,0,1,3,1168,2652,1168,3645,0,0,0,0,True,9,6,False,False,False,False,False,True,12,8000,0,MIDDLE,0,0,0,1056,2003,3157,3020,1082,6655,3363,18,0,95,0,1,648,76672,10232,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5001,5008,5007,primaryStyle,8229,907,0,0,8226,250,509,0,8210,14,0,0,8237,492,0,0,8200,subStyle,8014,118,0,0,8009,1519,0,0,8000,12887,876,5972,0,0,0,0,0,0,0,0,19,0,_yOgg5Xf9iioGEQxR9CSbymsYl-68mF-Y46XmB48C67OLpA6tmNR-VI0VkFgcahomWGvKFi5AbQv0g,0,0,반민호,93년생,CARRY,0,89,18,46,4,0,3,4,2,12,w1xUn6WH2I-AmUn2ZGUuBst3RwLYS3VjmbFVo9SN8GjZRwcenY86l4LRXQ,134,False,100,23,1467,0,89624,0,11293,0,1410,0,421,99,1,0,64,0,1080,0,2,3,0,0,16,0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIAMOND,KR_7870218620,15.20.719.545,420,11,CLASSIC,1467,,Tristana,BOTTOM,BOTTOM,1,5,7,True,8446,9773,166,0,345.439672801636,399.71370143149284,6.789366053169735,1.6,0,426.0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0.0,0,0,0.27553180094212465,4,399.58748014962487,0.16859274256083084,0,5,5,0,2,0.0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,1467.601965092,0.0,345.31666891249415,0,,2,0,0,0.0,0,0,1.6,1,0.34782608695652173,0,0,0,0.0,0,1,0,2,0,64,0.0,0,[3032],0,5.0,6,2.0,0,0.0,0,0,0,0,0,0,0,0,0,6,1.0,0,0,0,0,0,0,0,85,0,0,0,0,,5,0,0,0,8,0,0,1,0,0,0,0.14154573590390518,0,1,0,0,2,5,0,0,0,-0.22300201654434204,1.219699860885972,0,8,5,0,5001,5008,5005,8000,8008,57,57,0,9111,664,160,0,9104,21,0,0,8014,165,0,0,8300,8304,12,0,0,8345,3,0,133,100,True,True,1,False,0,False,23,False,2,True,2,False,0,True,1,False,4,412,1,126,2,245,3,61,4,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,426.0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0.0,0,0,0.27553180094212465,4,399.58748014962487,0.16859274256083084,0,5,5,0,2,0.0,0.0,0,0,18,0,0,0,0,0,0,0,0,0,1467.601965092,0.0,345.31666891249415,0,,2,0,0,0.0,0,0,1.6,1,0.34782608695652173,0,0,0,0.0,0,1,0,2,0,64,0.0,0,3032,0,5.0,6,2.0,0,0.0,0,0,0,0,0,0,0,0,0,6,1.0,0,0,0,0,0,0,0,85,0,0,0,0,,5,0,0,0,8,0,0,1,0,0,0,0.14154573590390518,0,1,0,0,2,5,0,0,0,-0.22300201654434204,1.219699860885972,0,8,5,0,11926,14,18,0,6,6,4444,8909,4444,6354,0,4,0,0,True,5,2,False,False,False,False,False,True,3,6350,0,BOTTOM,0,0,0,1055,3032,3086,1042,1042,3006,3363,23,0,307,0,1,458,15627,1744,4592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,5001,5008,5005,primaryStyle,8008,57,57,0,9111,664,160,0,9104,21,0,0,8014,165,0,0,8000,subStyle,8304,12,0,0,8345,3,0,133,8300,71298,8029,10252,0,0,0,0,0,0,0,0,4561,0,bRiQ35ozIkdoi-YbJ7dJ8PngQfdH0OAAHAA_N296UDWiBFpaXbsLe0XZ8rEo2x3CpVjZjnCD1WuGkw,0,0,break heart,123,SOLO,0,36,33,27,7,0,4,1,4,4,rN3Ic5uUYJXQViRl-6BBXlhW8MrVkKbmimKl9ZkfyEfmeM4,336,False,100,6,1467,0,90752,0,15173,0,3567,0,39,125,1,0,3827,0,328,2,2,3,0,0,29,4,8,12,796.0463129630001,,,,796.0463129630001,,,,,,,,,,,,,,,,,,,,,,,
